,county,countyConfirmed,countyDeaths,state
4,Contra Costa County,108,1,CA
5,El Dorado County,3,0,CA
6,Fresno County,19,0,CA
7,Humboldt County,10,0,CA
8,Imperial County,9,0,CA
9,Inyo County,1,0,CA
10,Kern County,24,0,CA
11,Los Angeles County,812,13,CA
12,Madera County,7,0,CA
13,Marin County,60,0,CA
14,Mendocino County,2,0,CA
15,Merced County,2,0,CA
16,Mono County,4,0,CA
17,Monterey County,24,1,CA
18,Napa County,6,0,CA
19,Nevada County,7,0,CA
20,Orange County,187,1,CA
21,Placer County,30,1,CA
22,Riverside County,105,8,CA
23,Sacramento County,113,5,CA
24,San Benito County,9,1,CA
25,San Bernardino County,54,2,CA
26,San Diego County,293,2,CA
27,San Francisco County,223,2,CA
28,San Joaquin County,71,3,CA
29,San Luis Obispo County,46,0,CA
30,San Mateo County,195,5,CA
31,Santa Barbara County,26,0,CA
32,Santa Clara County,459,17,CA
33,Santa Cruz County,25,0,CA
34,Shasta County,3,1,CA
35,Siskiyou County,3,0,CA
36,Solano County,31,0,CA
37,Sonoma County,37,1,CA
38,Stanislaus County,12,0,CA
39,Sutter County,2,0,CA
40,Tulare County,18,0,CA
41,Ventura County,50,1,CA
42,Yolo County,11,1,CA
43,Yuba County,3,0,CA
0,Allegan County,1,0,MI
1,Barry County,1,0,MI
2,Bay County,4,0,MI
3,Berrien County,11,0,MI
4,Calhoun County,7,0,MI
5,Cass County,1,0,MI
6,Charlevoix County,4,0,MI
7,Chippewa County,1,0,MI
8,Clare County,1,0,MI
9,Clinton County,7,0,MI
10,Eaton County,4,0,MI
11,Emmet County,2,0,MI
12,Genesee County,63,0,MI
13,Gladwin County,2,0,MI
14,Grand Traverse County,3,0,MI
15,Hillsdale County,5,0,MI
16,Ingham County,22,0,MI
17,Ionia County,2,0,MI
18,Iosco County,1,0,MI
19,Isabella County,3,0,MI
20,Jackson County,17,0,MI
21,Kalamazoo County,10,0,MI
22,Kalkaska County,2,0,MI
23,Kent County,41,1,MI
24,Lapeer County,3,0,MI
25,Leelanau County,1,0,MI
26,Lenawee County,5,0,MI
27,Livingston County,21,1,MI
28,Macomb County,347,7,MI
29,Manistee County,1,0,MI
30,Marquette County,1,0,MI
31,Mecosta County,1,0,MI
32,Midland County,6,0,MI
33,Missaukee County,1,0,MI
34,Monroe County,21,0,MI
35,Montcalm County,3,0,MI
36,Muskegon County,3,0,MI
37,Newaygo County,2,0,MI
38,Oakland County,668,10,MI
39,Oceana County,1,0,MI
40,Ogemaw County,1,0,MI
41,Otsego County,7,0,MI
42,Ottawa County,18,0,MI
43,Roscommon County,1,0,MI
44,Saginaw County,10,0,MI
45,Sanilac County,1,0,MI
46,Shiawassee County,1,0,MI
47,St. Clair County,13,0,MI
48,Tuscola County,2,0,MI
49,Unassigned,20.0,0.0,MI
50,Van Buren County,2,0,MI
51,Washtenaw County,92,3,MI
52,Wayne County,1389,21,MI
53,Wexford County,1,0,MI
0,Adams County,1,0,WA
1,Benton County,13,4,WA
2,Chelan County,10,1,WA
3,Clallam County,4,0,WA
4,Clark County,16,4,WA
5,Columbia County,1,0,WA
6,Cowlitz County,3,0,WA
7,Douglas County,2,0,WA
8,Ferry County,1,0,WA
9,Franklin County,8,0,WA
10,Grant County,27,1,WA
11,Grays Harbor County,1,0,WA
12,Island County,54,1,WA
13,Jefferson County,10,0,WA
14,King County,1359,100,WA
15,Kitsap County,27,0,WA
16,Kittitas County,6,0,WA
17,Klickitat County,6,0,WA
18,Lewis County,2,0,WA
19,Lincoln County,1,0,WA
20,Mason County,2,0,WA
21,Okanogan County,1,0,WA
22,Pierce County,155,2,WA
23,San Juan County,2,0,WA
24,Skagit County,63,1,WA
25,Snohomish County,634,16,WA
26,Spokane County,54,0,WA
27,Stevens County,2,0,WA
28,Thurston County,14,0,WA
29,Walla Walla County,2,0,WA
30,Whatcom County,66,2,WA
31,Whitman County,2,0,WA
32,Yakima County,51,1,WA
0,Alachua County,49,0,FL
1,Baker County,5,0,FL
2,Bay County,3,0,FL
3,Bradford County,1,0,FL
4,Brevard County,13,0,FL
5,Broward County,504,3,FL
6,Charlotte County,3,0,FL
7,Citrus County,11,0,FL
8,Clay County,19,4,FL
9,Collier County,65,0,FL
10,Columbia County,3,0,FL
11,DeSoto County,5,0,FL
12,Duval County,74,3,FL
13,Escambia County,19,0,FL
14,Flagler County,7,0,FL
15,Gadsden County,1,0,FL
16,Hernando County,9,0,FL
17,Highlands County,5,0,FL
18,Hillsborough County,142,0,FL
19,Indian River County,13,0,FL
20,Jackson County,1,0,FL
21,Lake County,25,0,FL
22,Lee County,56,3,FL
23,Leon County,9,1,FL
24,Manatee County,26,1,FL
25,Marion County,5,0,FL
26,Martin County,8,0,FL
27,Miami-Dade County,616,0,FL
28,Monroe County,12,0,FL
29,Nassau County,5,0,FL
30,Okaloosa County,21,0,FL
31,Orange County,110,4,FL
32,Osceola County,42,0,FL
33,Palm Beach County,169,3,FL
34,Pasco County,19,1,FL
35,Pinellas County,64,1,FL
36,Polk County,17,0,FL
37,Putnam County,12,0,FL
38,Santa Rosa County,9,1,FL
39,Sarasota County,34,1,FL
40,Seminole County,37,0,FL
41,St. Johns County,33,1,FL
42,St. Lucie County,10,0,FL
43,Sumter County,24,0,FL
44,Volusia County,29,0,FL
45,Walton County,13,0,FL
0,Acadia Parish,3,0,LA
1,Allen Parish,5,0,LA
2,Ascension Parish,91,1,LA
3,Assumption Parish,5,0,LA
4,Avoyelles Parish,7,0,LA
5,Beauregard Parish,3,0,LA
6,Bienville Parish,1,1,LA
7,Bossier Parish,32,0,LA
8,Caddo Parish,115,1,LA
9,Calcasieu Parish,15,1,LA
10,Catahoula Parish,1,1,LA
11,Claiborne Parish,2,1,LA
12,De Soto Parish,11,0,LA
13,East Baton Rouge Parish,105,4,LA
14,East Feliciana Parish,4,0,LA
15,Evangeline Parish,2,0,LA
16,Grant Parish,1,0,LA
17,Iberia Parish,3,0,LA
18,Iberville Parish,17,1,LA
19,Jackson Parish,1,0,LA
20,Jefferson Davis Parish,1,0,LA
21,Jefferson Parish,458,12,LA
22,Lafayette Parish,30,0,LA
23,Lafourche Parish,28,1,LA
24,Lincoln Parish,3,0,LA
25,Livingston Parish,11,0,LA
26,Madison Parish,1,0,LA
27,Morehouse Parish,3,0,LA
28,Natchitoches Parish,2,0,LA
29,Orleans Parish,997,46,LA
30,Ouachita Parish,19,1,LA
31,Plaquemines Parish,13,0,LA
32,Pointe Coupee Parish,1,0,LA
33,Rapides Parish,25,1,LA
34,Richland Parish,1,0,LA
35,St. Bernard Parish,28,1,LA
36,St. Charles Parish,22,2,LA
37,St. James Parish,29,1,LA
38,St. John the Baptist Parish,38,2,LA
39,St. Landry Parish,5,0,LA
40,St. Martin Parish,2,0,LA
41,St. Mary Parish,5,0,LA
42,St. Tammany Parish,89,1,LA
43,Tangipahoa Parish,7,0,LA
44,Terrebonne Parish,21,0,LA
45,Unassigned,14.0,1.0,LA
46,Union Parish,2,0,LA
47,Vermilion Parish,1,0,LA
48,Vernon Parish,2,0,LA
49,Washington Parish,6,1,LA
50,Webster Parish,8,1,LA
51,West Baton Rouge Parish,8,1,LA
52,Winn Parish,1,0,LA
0,Adams County,1,0,IL
1,Champaign County,8,0,IL
2,Christian County,1,0,IL
3,Clinton County,4,0,IL
4,Cook County,1418,14,IL
5,Cumberland County,1,0,IL
6,DeKalb County,1,0,IL
7,Douglas County,1,0,IL
8,DuPage County,131,0,IL
9,Grundy County,1,0,IL
10,Jackson County,1,0,IL
11,Jo Daviess County,1,0,IL
12,Kane County,38,1,IL
13,Kankakee County,6,0,IL
14,Kendall County,6,0,IL
15,LaSalle County,3,0,IL
16,Lake County,139,0,IL
17,Livingston County,1,0,IL
18,Logan County,1,0,IL
19,Madison County,3,0,IL
20,Marshall County,1,0,IL
21,McHenry County,19,0,IL
22,McLean County,8,1,IL
23,Monroe County,2,0,IL
24,Peoria County,4,0,IL
25,Rock Island County,3,0,IL
26,Sangamon County,5,1,IL
27,St. Clair County,7,0,IL
28,Stephenson County,1,0,IL
29,Unassigned,2.0,0.0,IL
30,Washington County,1,0,IL
31,Whiteside County,1,0,IL
32,Will County,40,2,IL
33,Winnebago County,7,0,IL
34,Woodford County,3,0,IL
0,Barnstable County,51,1,MA
1,Berkshire County,71,0,MA
2,Bristol County,67,0,MA
3,Essex County,177,0,MA
4,Franklin County,14,0,MA
5,Hampden County,45,0,MA
6,Hampshire County,11,0,MA
7,Middlesex County,446,1,MA
8,Norfolk County,222,1,MA
9,Plymouth County,101,0,MA
10,Suffolk County,342,1,MA
11,Unassigned,162.0,9.0,MA
12,Worcester County,129,2,MA
0,Adams County,7,0,PA
1,Allegheny County,133,2,PA
2,Armstrong County,1,0,PA
3,Beaver County,13,0,PA
4,Berks County,36,0,PA
5,Blair County,1,0,PA
6,Bradford County,2,0,PA
7,Bucks County,110,0,PA
8,Butler County,19,1,PA
9,Cambria County,1,0,PA
10,Carbon County,2,0,PA
11,Centre County,9,0,PA
12,Chester County,84,0,PA
13,Clearfield County,2,0,PA
14,Columbia County,3,0,PA
15,Crawford County,1,0,PA
16,Cumberland County,15,0,PA
17,Dauphin County,13,0,PA
18,Delaware County,156,2,PA
19,Erie County,5,0,PA
20,Fayette County,8,0,PA
21,Franklin County,5,0,PA
22,Greene County,3,0,PA
23,Indiana County,1,0,PA
24,Juniata County,1,0,PA
25,Lackawanna County,28,2,PA
26,Lancaster County,21,0,PA
27,Lawrence County,1,0,PA
28,Lebanon County,4,0,PA
29,Lehigh County,63,1,PA
30,Luzerne County,36,1,PA
31,Lycoming County,1,0,PA
32,Mercer County,3,0,PA
33,Monroe County,67,2,PA
34,Montgomery County,282,2,PA
35,Montour County,4,0,PA
36,Northampton County,56,3,PA
37,Philadelphia County,402,1,PA
38,Pike County,15,0,PA
39,Potter County,1,0,PA
40,Schuylkill County,9,0,PA
41,Somerset County,2,0,PA
42,Susquehanna County,1,0,PA
43,Warren County,1,0,PA
44,Washington County,12,0,PA
45,Wayne County,6,0,PA
46,Westmoreland County,24,0,PA
47,York County,21,0,PA
0,Baker County,1,0,GA
1,Baldwin County,2,0,GA
2,Barrow County,4,0,GA
3,Bartow County,86,1,GA
4,Ben Hill County,1,0,GA
5,Bibb County,8,0,GA
6,Bryan County,3,0,GA
7,Burke County,1,0,GA
8,Butts County,3,0,GA
9,Camden County,2,0,GA
10,Carroll County,50,0,GA
11,Catoosa County,1,0,GA
12,Charlton County,1,0,GA
13,Chatham County,9,0,GA
14,Chattooga County,1,0,GA
15,Cherokee County,38,0,GA
16,Clarke County,24,1,GA
17,Clayton County,32,0,GA
18,Clinch County,1,0,GA
19,Cobb County,115,2,GA
20,Coffee County,2,0,GA
21,Colquitt County,4,0,GA
22,Columbia County,10,0,GA
23,Coweta County,12,0,GA
24,Crisp County,4,0,GA
25,Dawson County,3,0,GA
26,DeKalb County,129,0,GA
27,Decatur County,2,0,GA
28,Dodge County,1,0,GA
29,Dougherty County,156,6,GA
30,Douglas County,18,0,GA
31,Early County,7,1,GA
32,Effingham County,3,0,GA
33,Fannin County,1,0,GA
34,Fayette County,14,1,GA
35,Floyd County,16,1,GA
36,Forsyth County,15,0,GA
37,Fulton County,211,2,GA
38,Glynn County,5,0,GA
39,Gordon County,9,0,GA
40,Greene County,1,0,GA
41,Gwinnett County,75,1,GA
42,Hall County,21,0,GA
43,Harris County,1,0,GA
44,Heard County,1,0,GA
45,Henry County,25,0,GA
46,Houston County,9,0,GA
47,Irwin County,2,0,GA
48,Jackson County,1,0,GA
49,Jasper County,2,0,GA
50,Jones County,1,0,GA
51,Lamar County,3,0,GA
52,Laurens County,7,0,GA
53,Lee County,30,0,GA
54,Liberty County,1,0,GA
55,Lincoln County,1,0,GA
56,Long County,1,0,GA
57,Lowndes County,12,0,GA
58,Lumpkin County,4,0,GA
59,Macon County,1,0,GA
60,Madison County,2,0,GA
61,Meriwether County,1,0,GA
62,Miller County,2,0,GA
63,Mitchell County,10,0,GA
64,Monroe County,3,0,GA
65,Morgan County,1,0,GA
66,Muscogee County,5,0,GA
67,Newton County,10,0,GA
68,Oconee County,7,0,GA
69,Paulding County,7,0,GA
70,Peach County,5,0,GA
71,Pickens County,4,0,GA
72,Pierce County,1,0,GA
73,Polk County,10,0,GA
74,Pulaski County,1,0,GA
75,Randolph County,1,0,GA
76,Richmond County,10,0,GA
77,Rockdale County,12,0,GA
78,Seminole County,2,0,GA
79,Spalding County,11,0,GA
80,Stephens County,1,0,GA
81,Sumter County,5,0,GA
82,Tattnall County,2,0,GA
83,Taylor County,1,0,GA
84,Terrell County,5,0,GA
85,Thomas County,1,0,GA
86,Tift County,5,0,GA
87,Toombs County,1,0,GA
88,Troup County,10,0,GA
89,Turner County,2,0,GA
90,Twiggs County,2,0,GA
91,Unassigned,166.0,32.0,GA
92,Ware County,1,0,GA
93,Washington County,2,0,GA
94,White County,1,0,GA
95,Whitfield County,5,0,GA
96,Wilkes County,1,0,GA
97,Worth County,5,0,GA
0,Angelina County,1,0,TX
1,Atascosa County,2,0,TX
2,Austin County,1,0,TX
3,Bastrop County,2,0,TX
4,Bell County,19,0,TX
5,Bexar County,84,3,TX
6,Blanco County,1,0,TX
7,Bowie County,1,0,TX
8,Brazoria County,33,0,TX
9,Brazos County,28,0,TX
10,Brown County,3,0,TX
11,Burnet County,1,0,TX
12,Calhoun County,2,0,TX
13,Cameron County,10,0,TX
14,Cass County,1,0,TX
15,Castro County,6,0,TX
16,Chambers County,2,0,TX
17,Collin County,66,1,TX
18,Comal County,8,0,TX
19,Coryell County,1,0,TX
20,Crane County,1,0,TX
21,Dallas County,303,7,TX
22,DeWitt County,2,0,TX
23,Deaf Smith County,2,0,TX
24,Denton County,70,0,TX
25,Eastland County,2,0,TX
26,El Paso County,28,0,TX
27,Ellis County,7,0,TX
28,Erath County,1,0,TX
29,Falls County,1,0,TX
30,Fannin County,1,0,TX
31,Fayette County,1,0,TX
32,Fort Bend County,54,0,TX
33,Gaines County,1,0,TX
34,Galveston County,27,0,TX
35,Grayson County,2,0,TX
36,Gregg County,3,0,TX
37,Grimes County,2,0,TX
38,Guadalupe County,9,0,TX
39,Hale County,1,0,TX
40,Hardin County,2,0,TX
41,Harris County,185,1,TX
42,Hays County,11,0,TX
43,Hidalgo County,8,0,TX
44,Hockley County,5,0,TX
45,Hood County,1,0,TX
46,Hopkins County,1,0,TX
47,Hunt County,1,0,TX
48,Jefferson County,7,0,TX
49,Johnson County,3,0,TX
50,Karnes County,1,0,TX
51,Kaufman County,2,0,TX
52,Kendall County,3,0,TX
53,Lamar County,1,0,TX
54,Lavaca County,1,0,TX
55,Liberty County,1,0,TX
56,Limestone County,1,0,TX
57,Llano County,2,0,TX
58,Lubbock County,19,0,TX
59,Martin County,1,0,TX
60,Matagorda County,9,1,TX
61,Maverick County,1,0,TX
62,McLennan County,28,0,TX
63,Medina County,1,0,TX
64,Midland County,4,1,TX
65,Milam County,2,0,TX
66,Montgomery County,31,0,TX
67,Morris County,1,0,TX
68,Nacogdoches County,1,0,TX
69,Nueces County,14,0,TX
70,Oldham County,1,1,TX
71,Orange County,1,0,TX
72,Parker County,2,0,TX
73,Potter County,3,0,TX
74,Randall County,2,0,TX
75,Reeves County,1,0,TX
76,Robertson County,1,0,TX
77,Rockwall County,2,0,TX
78,Rusk County,2,0,TX
79,San Patricio County,2,0,TX
80,Shelby County,1,0,TX
81,Smith County,16,1,TX
82,Starr County,1,0,TX
83,Swisher County,1,0,TX
84,Tarrant County,100,1,TX
85,Taylor County,1,0,TX
86,Terry County,3,0,TX
87,Tom Green County,2,0,TX
88,Travis County,119,0,TX
89,Val Verde County,1,0,TX
90,Van Zandt County,1,0,TX
91,Victoria County,3,0,TX
92,Walker County,1,0,TX
93,Waller County,3,0,TX
94,Webb County,11,0,TX
95,Wharton County,3,0,TX
96,Wichita County,10,0,TX
97,Williamson County,22,0,TX
98,Wilson County,1,0,TX
99,Young County,1,0,TX
0,Adams County,38,0,CO
1,Arapahoe County,88,1,CO
2,Boulder County,51,0,CO
3,Broomfield County,8,0,CO
4,Chaffee County,3,0,CO
5,Clear Creek County,3,0,CO
6,Crowley County,1,1,CO
7,Delta County,1,0,CO
8,Denver County,214,3,CO
9,Douglas County,58,0,CO
10,Eagle County,120,1,CO
11,El Paso County,122,5,CO
12,Elbert County,3,0,CO
13,Fremont County,1,0,CO
14,Garfield County,13,0,CO
15,Grand County,2,0,CO
16,Gunnison County,52,1,CO
17,Hinsdale County,1,0,CO
18,Huerfano County,1,0,CO
19,Jefferson County,93,2,CO
20,La Plata County,1,0,CO
21,Larimer County,45,1,CO
22,Logan County,2,0,CO
23,Mesa County,6,0,CO
24,Montrose County,4,0,CO
25,Morgan County,3,0,CO
26,Otero County,1,0,CO
27,Park County,1,0,CO
28,Pitkin County,21,0,CO
29,Pueblo County,3,0,CO
30,Routt County,6,0,CO
31,San Miguel County,1,0,CO
32,Summit County,9,0,CO
33,Teller County,5,1,CO
34,Unassigned,18.0,0.0,CO
35,Weld County,87,4,CO
36,Yuma County,1,0,CO
0,Anderson County,3,0,TN
1,Bedford County,1,0,TN
2,Blount County,3,0,TN
3,Bradley County,3,0,TN
4,Campbell County,2,0,TN
5,Carroll County,3,0,TN
6,Cheatham County,7,0,TN
7,Chester County,1,0,TN
8,Claiborne County,1,0,TN
9,Cocke County,1,0,TN
10,Cumberland County,3,0,TN
11,Davidson County,293,2,TN
12,DeKalb County,1,0,TN
13,Dickson County,5,0,TN
14,Dyer County,2,0,TN
15,Fayette County,3,0,TN
16,Franklin County,1,0,TN
17,Gibson County,2,0,TN
18,Greene County,7,0,TN
19,Grundy County,1,0,TN
20,Hamblen County,2,0,TN
21,Hamilton County,26,1,TN
22,Hardin County,1,0,TN
23,Hawkins County,1,0,TN
24,Houston County,3,0,TN
25,Jefferson County,4,0,TN
26,Knox County,20,0,TN
27,Lewis County,1,0,TN
28,Lincoln County,1,0,TN
29,Loudon County,3,0,TN
30,Madison County,2,0,TN
31,Marion County,1,0,TN
32,Maury County,7,0,TN
33,McMinn County,2,0,TN
34,Monroe County,2,0,TN
35,Montgomery County,6,0,TN
36,Overton County,1,0,TN
37,Perry County,1,0,TN
38,Putnam County,9,0,TN
39,Roane County,1,0,TN
40,Robertson County,15,0,TN
41,Rutherford County,19,0,TN
42,Scott County,1,0,TN
43,Sevier County,2,0,TN
44,Shelby County,198,0,TN
45,Sullivan County,2,0,TN
46,Sumner County,36,0,TN
47,Tipton County,6,0,TN
48,Unassigned,181.0,0.0,TN
49,Washington County,7,0,TN
50,White County,1,0,TN
51,Williamson County,66,0,TN
52,Wilson County,10,0,TN
0,Fairfield County,546,12,CT
1,Hartford County,116,2,CT
2,Litchfield County,33,0,CT
3,Middlesex County,15,0,CT
4,New Haven County,127,2,CT
5,New London County,9,0,CT
6,Tolland County,27,3,CT
7,Windham County,2,0,CT
0,Ashland County,1,0,OH
1,Ashtabula County,3,0,OH
2,Belmont County,3,0,OH
3,Butler County,18,0,OH
4,Carroll County,3,0,OH
5,Champaign County,1,0,OH
6,Clark County,2,0,OH
7,Clermont County,5,0,OH
8,Clinton County,2,0,OH
9,Columbiana County,4,0,OH
10,Coshocton County,4,0,OH
11,Crawford County,1,0,OH
12,Cuyahoga County,206,2,OH
13,Darke County,1,0,OH
14,Defiance County,2,0,OH
15,Delaware County,12,0,OH
16,Erie County,2,1,OH
17,Fairfield County,5,0,OH
18,Fayette County,1,0,OH
19,Franklin County,88,2,OH
20,Gallia County,1,1,OH
21,Geauga County,4,0,OH
22,Greene County,3,0,OH
23,Hamilton County,48,0,OH
24,Hancock County,1,0,OH
25,Highland County,1,0,OH
26,Huron County,2,0,OH
27,Jefferson County,1,0,OH
28,Knox County,2,0,OH
29,Lake County,14,0,OH
30,Lawrence County,1,0,OH
31,Licking County,3,0,OH
32,Logan County,2,0,OH
33,Lorain County,37,0,OH
34,Lucas County,23,2,OH
35,Madison County,2,0,OH
36,Mahoning County,42,0,OH
37,Marion County,4,0,OH
38,Medina County,22,0,OH
39,Mercer County,1,0,OH
40,Miami County,19,1,OH
41,Montgomery County,14,0,OH
42,Pickaway County,1,0,OH
43,Portage County,4,0,OH
44,Richland County,4,0,OH
45,Sandusky County,1,0,OH
46,Seneca County,1,0,OH
47,Stark County,13,2,OH
48,Summit County,42,0,OH
49,Trumbull County,9,0,OH
50,Tuscarawas County,3,0,OH
51,Union County,3,0,OH
52,Warren County,8,0,OH
53,Washington County,1,0,OH
54,Wayne County,1,0,OH
55,Wood County,3,0,OH
0,Alamance County,3,0,NC
1,Beaufort County,3,0,NC
2,Bertie County,3,0,NC
3,Brunswick County,10,0,NC
4,Buncombe County,12,0,NC
5,Burke County,2,0,NC
6,Cabarrus County,18,2,NC
7,Caldwell County,3,0,NC
8,Carteret County,5,0,NC
9,Catawba County,9,0,NC
10,Chatham County,6,0,NC
11,Cherokee County,4,0,NC
12,Cleveland County,2,0,NC
13,Craven County,3,0,NC
14,Cumberland County,8,0,NC
15,Dare County,1,0,NC
16,Davidson County,3,0,NC
17,Davie County,1,0,NC
18,Duplin County,1,0,NC
19,Durham County,84,0,NC
20,Forsyth County,17,0,NC
21,Franklin County,5,0,NC
22,Gaston County,11,0,NC
23,Granville County,1,0,NC
24,Guilford County,24,0,NC
25,Harnett County,10,1,NC
26,Henderson County,6,0,NC
27,Hertford County,2,0,NC
28,Hoke County,2,0,NC
29,Hyde County,1,0,NC
30,Iredell County,11,0,NC
31,Jackson County,1,0,NC
32,Johnston County,8,0,NC
33,Lee County,1,0,NC
34,Lenoir County,2,0,NC
35,Lincoln County,1,0,NC
36,McDowell County,2,0,NC
37,Mecklenburg County,204,0,NC
38,Mitchell County,1,0,NC
39,Montgomery County,1,0,NC
40,Moore County,2,0,NC
41,Nash County,4,0,NC
42,New Hanover County,14,0,NC
43,Northampton County,1,0,NC
44,Onslow County,4,0,NC
45,Orange County,13,0,NC
46,Pasquotank County,1,0,NC
47,Person County,1,0,NC
48,Pitt County,6,0,NC
49,Randolph County,3,0,NC
50,Robeson County,2,0,NC
51,Rowan County,6,0,NC
52,Sampson County,1,0,NC
53,Scotland County,1,0,NC
54,Surry County,1,0,NC
55,Transylvania County,2,0,NC
56,Unassigned,1.0,0.0,NC
57,Union County,27,0,NC
58,Vance County,2,0,NC
59,Wake County,84,0,NC
60,Watauga County,3,0,NC
61,Wayne County,3,0,NC
62,Wilson County,6,0,NC
0,Adams County,1,0,IN
1,Allen County,8,1,IN
2,Bartholomew County,6,0,IN
3,Boone County,7,0,IN
4,Brown County,1,0,IN
5,Clark County,10,0,IN
6,DeKalb County,1,0,IN
7,Dearborn County,3,0,IN
8,Decatur County,13,0,IN
9,Delaware County,7,1,IN
10,Dubois County,1,0,IN
11,Elkhart County,7,0,IN
12,Fayette County,3,0,IN
13,Floyd County,7,0,IN
14,Fountain County,1,0,IN
15,Franklin County,13,1,IN
16,Gibson County,3,0,IN
17,Grant County,3,0,IN
18,Hamilton County,40,0,IN
19,Hancock County,9,1,IN
20,Harrison County,2,0,IN
21,Hendricks County,21,0,IN
22,Howard County,6,1,IN
23,Jackson County,2,0,IN
24,Jasper County,3,1,IN
25,Jennings County,4,0,IN
26,Johnson County,36,3,IN
27,LaPorte County,2,0,IN
28,Lake County,31,0,IN
29,Lawrence County,2,0,IN
30,Madison County,4,0,IN
31,Marion County,293,6,IN
32,Marshall County,1,0,IN
33,Miami County,1,0,IN
34,Monroe County,6,0,IN
35,Montgomery County,2,0,IN
36,Morgan County,7,0,IN
37,Noble County,1,0,IN
38,Ohio County,1,0,IN
39,Orange County,1,0,IN
40,Owen County,4,0,IN
41,Porter County,5,0,IN
42,Posey County,1,0,IN
43,Putnam County,2,1,IN
44,Ripley County,11,0,IN
45,Rush County,1,0,IN
46,Scott County,1,1,IN
47,Shelby County,2,0,IN
48,St. Joseph County,21,0,IN
49,Starke County,1,0,IN
50,Sullivan County,1,0,IN
51,Tippecanoe County,7,0,IN
52,Tipton County,2,0,IN
53,Vanderburgh County,4,0,IN
54,Vigo County,3,0,IN
55,Warren County,1,0,IN
56,Warrick County,3,0,IN
57,Washington County,3,0,IN
58,Wayne County,1,0,IN
59,Wells County,1,0,IN
0,Bayfield County,1,0,WI
1,Brown County,3,0,WI
2,Calumet County,1,0,WI
3,Chippewa County,1,0,WI
4,Clark County,1,0,WI
5,Columbia County,5,0,WI
6,Dane County,88,1,WI
7,Dodge County,3,0,WI
8,Douglas County,4,0,WI
9,Dunn County,1,0,WI
10,Eau Claire County,5,0,WI
11,Fond du Lac County,18,1,WI
12,Grant County,1,0,WI
13,Green County,1,0,WI
14,Iowa County,3,0,WI
15,Jefferson County,5,0,WI
16,Juneau County,1,0,WI
17,Kenosha County,14,0,WI
18,La Crosse County,12,0,WI
19,Marathon County,1,0,WI
20,Milwaukee County,333,4,WI
21,Monroe County,1,0,WI
22,Outagamie County,4,0,WI
23,Ozaukee County,20,1,WI
24,Pierce County,3,0,WI
25,Portage County,1,0,WI
26,Racine County,8,0,WI
27,Rock County,6,0,WI
28,Sauk County,6,0,WI
29,Sheboygan County,7,0,WI
30,St. Croix County,4,0,WI
31,Vilas County,1,0,WI
32,Walworth County,5,0,WI
